,C_z,C♯_z,D_z,D♯_z,E_z,F_z,F♯_z,G_z,G♯_z,A_z,A♯_z,B_z
128,0.5920799541589744,0.43350505911757015,0.45139107044597265,0.5691048735982395,0.6325052794661916,0.5854414642720646,0.6378039585267925,0.6632178747473798,0.7555916136834552,0.8610051669893498,0.9320621913592401,0.9813136184217196
129,0.5123327958974869,0.34613428726749906,0.4494525769577309,0.5222774158910443,0.6426392343567564,0.599875638933333,0.7039303105375369,0.7530860960642456,0.6700035980100422,0.7536217424503547,0.9106990069092915,0.9095550604010499
130,0.5706792783667356,0.4534094267612791,0.4237000907528183,0.4709610453662014,0.559687791057782,0.6228220293174818,0.5854161313531675,0.6859682825388885,0.7597219063552442,0.8033621768112799,0.9450017281649118,0.928110060293767
131,0.47681184812946104,0.34248725025290266,0.41013467599275155,0.4685077944400659,0.5089433115709293,0.6128380462538513,0.6609713811341685,0.7047864841899975,0.6608496388962833,0.70892111467247,0.9221982772645764,0.9635129186798786
132,0.42988587188634914,0.35836181497335695,0.46589020588211166,0.4570955552389921,0.4535556080757123,0.5257230255805642,0.592816199829814,0.6948734775611299,0.8717684731844345,0.8715742530666395,0.9205497272244534,0.9097450700041955
133,0.5722807884411595,0.49604937834443813,0.4459402904060131,0.5416714433202531,0.6072513753881609,0.7074691503083784,0.8360198092961314,0.8400915333981803,0.8852676740252751,0.8596138513997992,0.9078026093373258,0.8315322702545275
134,0.6346033763793407,0.44365568393335564,0.4524699332403203,0.47856157100218594,0.5604014004294838,0.6130288442227617,0.7093194888047339,0.8518662832918968,0.8817013671655216,0.9352674923086056,0.9401532667997087,0.8891447785521148
135,0.564360475554705,0.42485824869514605,0.4851483208903804,0.5292596051380972,0.5510566028016192,0.6193270480024065,0.6156052923137593,0.7319937912907303,0.7329653424898352,0.799598455450009,0.9192007907354083,0.9472421081869077
136,0.6976278230652211,0.6048196787902878,0.5282839624605943,0.4960762606345807,0.6277830307055974,0.7434200633350904,0.7035688924222846,0.7991690705542719,0.852539960340026,0.9006542145621359,0.8578730335473351,0.956927269432211
137,0.6039407636418476,0.45687799039773985,0.4739922219324239,0.5356588055347951,0.5897134386757742,0.5767766388071286,0.6019471427663435,0.7711250460010072,0.8025527024894638,0.9021793993198058,0.9055424085840514,0.9513092626780368
138,0.5831158751802009,0.3845505538123109,0.45127663670320084,0.49067511103416545,0.5353405912876337,0.5753782147794044,0.5735337381163689,0.6856886860779011,0.7824996310355923,0.8620564020200193,0.9006392324378988,0.988595726363731
139,0.6355882386733658,0.47590208179977594,0.46347107630786116,0.5319962815902441,0.5861666770759402,0.648353733759623,0.6739001644778702,0.6898564287166482,0.752213765955497,0.9079217746685346,0.9671676936656205,0.9473012525250137
140,0.5697155579290193,0.35851211693363716,0.4357345298710622,0.5221077389870504,0.5895912133010792,0.7104229400272403,0.7641758679976894,0.8440482737278955,0.8502582933699029,0.8404616099219272,0.895392407526666,0.9386671625480524
141,0.6478096492694471,0.4933502999010945,0.45798603470701793,0.5077845768558069,0.5962744368297453,0.5486311334420312,0.6477034303489103,0.7697580624756535,0.8617301981344422,0.8011786860111032,0.8145658194989958,0.9876563047693371
142,0.5455913274511065,0.4886925369040866,0.5746346616445418,0.5962238562987486,0.5027409269220972,0.5388601249775313,0.7053400667669661,0.8186850375829643,0.7565751912512705,0.7767241246428975,0.9637657758122625,0.9726919008867642
143,0.6009326091957871,0.5495959297031509,0.5895074224638203,0.6718324805068825,0.6150569438358945,0.6984192511865072,0.7101208669589013,0.7355716517642951,0.7192026488895588,0.919665345572076,0.991771676466542,0.915069090015923
144,0.4802038976744531,0.42575086380131877,0.528762281875324,0.5485377023970657,0.5408279172080709,0.5697408049049407,0.6117523855199335,0.7455845066845718,0.7905772656340274,0.8754488617644479,0.9642811385810915,0.8884382794072009
145,0.5684564652186085,0.44283565652465057,0.4883423049863426,0.5415351550764874,0.5399202692296816,0.6472626526389862,0.7309402461423752,0.7815462359148198,0.7641143847807353,0.8240144404140138,0.8911026661052333,0.9164444548250988
146,0.6199710910028885,0.4586493186853613,0.4509479433586308,0.5662236578778678,0.6732684462612705,0.6703481539557131,0.6898683422182211,0.6872456856688801,0.7914283906186755,0.891630414384057,0.9182890139325948,0.9562973097450906
147,0.5462519434022305,0.38438139967411056,0.43530017223633327,0.5146409260338485,0.5666119065298879,0.5320333610818976,0.5393156233260535,0.6389414910898951,0.6460196729142754,0.7768246449678342,0.9028293938578731,0.9795372624098029
148,0.5280944749741469,0.42809085240729167,0.46783231562317856,0.4931964137519122,0.5071625286914124,0.621383060146017,0.7203849872224867,0.7307382262444365,0.7188984834935642,0.8585076322709294,0.9950572371250436,0.9161655514135849
149,0.6009293410246044,0.4333040105400469,0.4465452139120429,0.4798610482755404,0.5378384941153497,0.5613503913188062,0.4884921540196812,0.5974371005483671,0.7116966180965295,0.795219804880691,0.8851276533401138,0.9605571219583166
150,0.5013005687812833,0.40337191657242427,0.5479843741353793,0.5225475048680394,0.588621345833037,0.6095752139801446,0.6285758825076417,0.6756525440444681,0.8435265505379083,0.8620153048120155,0.8984897057940331,0.914795335680533
151,0.5974573803645759,0.41919167113126604,0.4414300954377209,0.522894775420034,0.5686056599164154,0.5615177215139456,0.5990690467531569,0.6552738193095887,0.6931523149429927,0.8664882898565333,0.8833549055171238,1.0
152,0.7694681281663859,0.7006575270596985,0.7288485538025583,0.739755304586318,0.8156946246156488,0.7680290644062976,0.8004061449248122,0.7497938376761484,0.7659341944458559,0.8510514949450343,0.9250420320741951,0.9711254547174301
153,0.6463466902250107,0.7887395440354278,0.7946903620139706,0.8474175629122941,0.7748491845885909,0.7451159427332313,0.8964811136304524,0.8919166700189923,0.8175431045287233,0.6458042480011815,0.7034615400099301,0.746694824863305
154,0.550531970924048,0.5716258838451349,0.7261274879860035,0.809242669084501,0.8439550563326431,0.9128731751822216,0.9049442389095178,0.9109985126810258,0.8318828768109422,0.8181191805511646,0.8205080580515424,0.8517496883113697
155,0.619304073112685,0.56703799473454,0.6896745135017227,0.6673363133919255,0.7771481142713065,0.816173234532982,0.8630652501653916,0.8451945493153065,0.8552263787774969,0.9006467266403161,0.9063799829279459,0.9501418337713566
156,0.6247493048623748,0.5085140969028131,0.6773770083118872,0.7955678446642728,0.8535320689077256,0.8306675799408997,0.8457701216042102,0.7897028741244284,0.7998322329403126,0.7930991897088705,0.8791288814491672,0.8939564205480921
157,0.6183927595716603,0.5654407752640297,0.6308336012321271,0.8348323172663643,0.8505103122337624,0.9527474953848212,0.8563736004504118,0.7926227617596336,0.8010392053655263,0.7879772829589574,0.9483627769734936,0.940598040860032
158,0.5747285459575027,0.5647990407049951,0.6371165852680414,0.8496712317193272,0.8056306195307475,0.8816514695639354,0.8993466658735784,0.9012960241367965,0.9422706854542221,0.8321114748102878,0.8412750515106678,0.8378314708171923
159,0.6540134677604419,0.6383156780543026,0.7637250097081937,0.8438528144377709,0.8980595691351329,0.924077935959327,0.9358427661885264,0.7542010711698689,0.8041782062470099,0.8627011655806048,0.7877915376353615,0.7728267348266824
160,0.6052796121539425,0.6491317258616349,0.7490998034754166,0.8659460299872198,0.835717921829326,0.8896289919485136,0.8606955066749156,0.9255080938924984,0.841242662759743,0.8042924295723867,0.8822574102582238,0.9046673543494926
161,0.62917332489257,0.5832033903480506,0.6615411497810685,0.7756867621408233,0.8458570133145885,0.8774607371040221,0.9300153822598345,0.9085701546779316,0.8307623590026559,0.7725938123333208,0.8410338898376963,0.8955456510522359
162,0.5838294456790772,0.6011370245070592,0.6533137677775022,0.8297063639527367,0.8874472168309119,0.8285058032122065,0.8373329387086139,0.8172970653699468,0.7653663327976714,0.8027758259814627,0.8560539351567688,0.9024592892228552
163,0.6966177384562794,0.6810833682687006,0.8294526950754374,0.8757149749489246,0.8702484273408255,0.8749129275491533,0.8836887342206715,0.8987548895962386,0.8341323167924196,0.7954849427054441,0.9155184498043963,0.903953785458745
164,0.6181662369175438,0.5673809106489871,0.7668954119940903,0.8171944029676143,0.7504864988981587,0.8997682810223343,0.9454972562274243,0.9325852850221938,0.950796283271664,0.9085044862964571,0.8414179244666165,0.76658968696482
165,0.5398809815327038,0.5951594572389248,0.799214891831467,0.9426888161988561,0.8663547403420174,0.8376694620314717,0.8140767967509809,0.868287879158535,0.8333834762203645,0.8830820784211184,0.9184284909511097,0.7386347574316715
166,0.5710129322641023,0.5914150189078853,0.7119694931915744,0.934061955268395,0.9076549506572769,0.8351107706112612,0.8478290704567132,0.8341613377967353,0.8965644956327599,0.8005544835178489,0.913756503191285,0.8712350882159033
167,0.6328658384329834,0.5781778963164843,0.6555746117087303,0.7530559594004291,0.7973693791239084,0.8177861633386702,0.8312729720554861,0.8097883694599152,0.8598929098614091,0.8158516803395406,0.8179333537133159,0.8626254398826373
168,0.24563475889238431,0.24980091594178075,0.2984263482213361,0.5002294506792021,0.5153619080589759,0.6552696953609999,0.671135945669386,0.7440499349211213,0.8225730747132939,0.5241020357139228,0.42132854780733275,0.3899148833878536
169,0.39227049581216034,0.3468543185234048,0.3713527200469085,0.5165886255998259,0.5472805878016195,0.5892802638401724,0.6760569419481213,0.935779377276809,0.9043825869576857,0.6696208583295249,0.6712721519488025,0.6538161862651755
170,0.12129899528107187,0.099880923829448,0.11289379542254889,0.13284814638783515,0.18038857801009392,0.3002362013553588,0.57073542429913,0.687171648780368,0.5422694382363064,0.6538642186914628,0.4873335011467672,0.25276935873694617
171,0.2736724986148155,0.20422588054496912,0.3721201741542482,0.4193122345998324,0.31082016199763896,0.3422469600956745,0.5996569373744798,0.6187084625350247,0.6165521416135562,0.6802352491576578,0.6350726391883587,0.581027080036615
172,0.4342463589223309,0.4168134169482944,0.4692411624410582,0.5363842974932421,0.5772388652724565,0.6060686840092149,0.6782623755567969,0.8912048642540319,0.7876659529225534,0.8035112134942327,0.8753025876359048,0.7584115725160622
173,0.6854693364204802,0.682884113247774,0.7472597627071403,0.8085259880819002,0.9249091583437674,0.840779601458026,0.6503171729234056,0.6663859334625393,0.5975725887759197,0.5871484225956388,0.6823096325080664,0.8225340806705234
174,0.6778428749481954,0.6635133471978485,0.7021356491357361,0.7961543309416226,0.8897447226762836,0.8976953814571283,0.8783412926128324,0.9206863851139717,0.889374668671416,0.8647372966707753,0.7807430250356152,0.797845111513027
175,0.563035553319153,0.6370919930107496,0.8306459908041051,0.8872660505315016,0.7784719741275974,0.7974197933174384,0.7487502635423455,0.7528237252308688,0.6977366940617609,0.6767781832671956,0.8097589464823128,0.7576626408849833
176,0.6119306241660367,0.6241207463516257,0.6581085108608229,0.7626751818115572,0.8547815232521198,0.8468683590974507,0.970448032257852,0.8187960872120358,0.7609121473962596,0.8038213593065443,0.9178103147909695,0.8626869268380112
177,0.5862097752649705,0.6316911200552869,0.7457185412996266,0.868892650353022,0.8210966505233324,0.7953345656910521,0.8693740983067911,0.9628480432796208,0.8446328484476244,0.7559325720496473,0.7780739011371224,0.7808526544080024
178,0.6408560995905598,0.667597121669464,0.7297028763686028,0.767933739720397,0.6485599763228217,0.7593583338159499,0.9712494338312769,0.8823142016911688,0.84550118936968,0.8793856290826896,0.888794737285011,0.8051581120464828
179,0.6316321518354973,0.6867330899990064,0.7446299007181674,0.8391405654246316,0.854619791658568,0.8825098716413594,0.9230755198078043,0.8852205850202638,0.8330274468461575,0.7872450953505347,0.816648369148469,0.8212273094911327
180,0.6368075536797694,0.613633942859801,0.7508491279622764,0.8940546242125803,0.7431338411228307,0.839705387205087,0.9168692393367456,0.918942442985347,0.7368037599174276,0.7648764151118311,0.8825084580236174,0.8021887067796113
181,0.5701950586283028,0.5402596185500087,0.6779947025409596,0.8667131044206728,0.8264549055987541,0.8743451788069642,0.9242767200810036,0.9296518543539051,0.8169203621998774,0.8099568677321208,0.9608510981288867,0.9087906095037294
182,0.5609124212257157,0.6019866383221352,0.7559854393253324,0.8892880870664294,0.8402243035785077,0.7392757609260393,0.8561238967686641,0.8230783638271261,0.7590083314107762,0.8785141041045818,0.863507646278269,0.7643442378271216
183,0.5922522730519373,0.5213598829594085,0.5822805005922231,0.652254990584196,0.7403200350660996,0.7459896193911738,0.6892801891457787,0.7061602027997863,0.8190340328947281,0.8787147715139386,0.9741623981817523,0.9025802745969661
184,0.5453207325721876,0.626073661261085,0.63861007130705,0.919027458688998,0.940151385748584,0.6917975882826216,0.6459013213365147,0.6036227644032511,0.5978125863709899,0.5455362464132228,0.6410171646402767,0.6624768717490376
185,0.6217583294574545,0.6351995090655683,0.7629192312277469,0.8002704192459146,0.8234985349035767,0.9603653300724891,0.8919563090871051,0.840519921319839,0.9153971014466286,0.9020065509033969,0.9033056037640534,0.8171497372258335
186,0.6011196034636658,0.5561325323277907,0.6350457898031383,0.8419797765737117,0.8256816901705345,0.8970033164984738,0.9244659456682128,0.9153245305805046,0.8323511071374354,0.8026433789026775,0.923462257919673,0.8819741860080329
187,0.6099627794136391,0.5746339641440272,0.6546541344465986,0.8162250477593261,0.8471371861934972,0.9068762735562791,0.9389185735827009,0.8628940540829735,0.7023413578732619,0.7457502186896425,0.8092912677456473,0.8636992160764992
188,0.6228592547283109,0.6004969324047816,0.7237110023843907,0.7612259004366392,0.7519481662035692,0.8366237906848532,0.8541200146916784,0.9508480813931168,0.9406144491211778,0.8335211514717833,0.8687825261529314,0.8664652854819027
189,0.6903677906504159,0.6367237036270685,0.8002118045289076,0.7568891021780592,0.8397945866248664,0.8765306705690928,0.9767805999095028,0.9011611448267424,0.8993367251365828,0.7644577673101584,0.8305986827811941,0.8538219106014465
190,0.6032733175277902,0.5900971387328916,0.6936212525425233,0.747634483299907,0.7106484154464412,0.8061333588506848,0.8541740489470051,0.95578477589093,0.8459111596873403,0.7846219420282674,0.8686133673381917,0.8867581245043515
191,0.6174153988298698,0.5961340543382341,0.6948000807904332,0.8244166054637251,0.7379214217952357,0.7751889135884441,0.8826104880428712,0.8943998243382977,0.9128126291784153,0.9415121729591439,0.9245080435007771,0.841171546171598
192,0.6549015503633986,0.6807301509620206,0.7004697056155894,0.8196181028771296,0.8547251969710256,0.8775545102047481,0.8458357630676839,0.8075495488989604,0.811112205164006,0.8710988201292142,0.977423606469919,0.8559170828883998
193,0.6584775948464421,0.6352134306461142,0.6546453366687971,0.860799396340322,0.8937584459238175,0.8959666402015376,0.9089425203058902,0.9140300664393703,0.8962228920938308,0.8047301585663935,0.9183061058333427,0.8861641769377369
194,0.6424723832956186,0.6522257641382717,0.688924481677534,0.8126889300976018,0.7550463184435484,0.7816482430516055,0.8274037769990591,0.8680864774308387,0.8137105718084445,0.7320680011357931,0.800383885768551,0.9288863320986264
195,0.6128994228260933,0.5930724993072054,0.6733094441487583,0.8378783834520201,0.7871498037646174,0.83202584472285,0.8997348700187464,0.9385257982161819,0.7687703113234923,0.7347183107700662,0.8650530576208362,0.8486463756302772
